Spot	GeneSymbolHGNC	sixHours	twelveHours	twentyFourHours
A_23_P138975	RBM7	4.032820707193259	4.3949108695359795	-1.1028801275026052
A_23_P138985	0	0.7706873180138674	-4.6573431890320824	4.275321458120037
A_23_P13899	0	-2.2522672483336317	0.6012689851746125	2.753878390661623
A_23_P139028	POU2F3	-0.9035644418093626	0.13952097998526924	-1.903464798370459
A_23_P139050	OR8D2	0.48167957375866766	3.059495775391261	0.4152410118609205
A_23_P139059	0	4.98621407042593	7.175364684956703	-8.414443864349689
A_23_P139066	0	-0.2292130385472287	2.119390124538137	-2.451582934026873
A_23_P13907	IGF1	-1.9167525107500079	-1.717436825056766	-2.5944258421070305
A_23_P139099	OR4A15	-0.36541209043760986	-4.305218810974021	-1.2257914670134369
A_23_P139104	0	-0.1229113395108322	-4.335116163828008	-1.6742517598232305
A_23_P139123	SERPING1	1.0497292779844065	0.029897352853986255	9.14194611713002
A_23_P13914	DHX37	5.112447338031651	4.913131652338409	-4.162375902893865
A_23_P139143	STX3	-5.2918314551555685	-1.3553466627140438	-1.0696608465537307
A_23_P139146	MS4A8	-0.5016111423279916	-1.4815799303197636	0.9567152913275602
A_23_P139162	0	2.544596920683719	0.3122612409194131	3.7172375381789586
A_23_P139166	0	-3.109324696814571	-7.411221579693705	1.182606401779901
A_23_P139192	GNG3	0.29232967235008805	-0.44513836471490675	-3.5145999243908297
A_23_P139198	LGALS12	4.245424105266048	0.5381523513717523	2.0296980659761776
A_23_P139207	0	-0.2591103914012138	-0.2690761756858766	-1.2224695389185494
A_23_P139228	ARFIP2	-0.9135302260940247	-4.089293484806343	3.012988782062838
A_23_P139250	OR56B1;TRIM22	0.5447962075615275	1.3553466627140438	2.95983793254464
A_23_P139260	SLC22A18	0.26575424759098903	-1.302195813195846	1.7473341779107525
A_23_P139265	0	0.9533933632326734	0.7706873180138681	-0.1295551957006072
A_23_P139277	0	8.882835725728807	7.34146108970107	-0.9168521541889116
A_23_P13929	0	1.069660846553731	-2.0861708435892634	0.4451383647149069
A_23_P139295	0	-3.541175349149928	-2.3452812349904777	-1.4317510088964533
A_23_P139297	TRIM44	-2.6010696982968047	-1.4716141460351015	-0.4982892142331044
A_23_P139312	0	2.2090821831000955	0.8005846708678543	-1.986513000742643
A_23_P139327	0	-0.8570574484809395	1.8735674455164724	2.066239275019939
A_23_P139339	0	-3.3684350882157856	-2.4250075092677745	-1.5779158450714976
A_23_P13934	FAM222A-AS1	-0.17274026093414266	3.0229545663475	-0.05315084951819769
A_23_P139376	0	-1.8569578050420354	0.26243231949610163	-0.7241803246854448
A_23_P139388	RSF1	4.647377404747419	3.6275454796169995	4.112546981470555
A_23_P139396	HIKESHI	1.391887871757805	1.9034647983704587	0.860379376575827
A_23_P139408	0	-4.338438091922895	-2.3054180978518293	0.6976048999263462
A_23_P139418	GALNT18	-3.943128648631299	8.769890170502636	1.1194897679770408
A_23_P139434	0	-1.5712719888817221	-1.621100910305033	0.7839750303934174
A_23_P139455	0	1.9333621512244452	0.14616483617504414	-0.7607215337292053
A_23_P13946	0	-1.2025379703492252	2.4515829340268738	1.1826064017799007
A_23_P139471	RPS26	-5.351626160863541	-4.903165868053747	-8.819719091925947
A_23_P139476	0	-2.9565160044497523	0.10962362713128268	1.2855861727214093
A_23_P139486	CDK2AP1	-1.5679500607868349	-0.016609640474436787	-2.082848915494376
A_23_P139500	BHLHE41	-6.102381910308083	-8.633691118612255	0.31226124091941027
A_23_P139509	ERGIC2	-2.05295156264039	-0.8803109451451508	-4.531109921426362
A_23_P139527	HPD	-2.192472542625659	-9.218350463312431	-4.265355673835373
A_23_P139547	TUBA1A	-4.567651130470123	0.4783576456637805	2.9664817887344146
A_23_P139558	TBC1D15	-1.7672657464800767	-1.514799211268637	-1.0264757813201948
A_23_P139575	PRR13	-0.01993156856932432	-0.8537355203860522	1.2889081008162966
A_23_P139585	PDE1B	2.484802214975747	-1.5314088517430742	3.8634023743540022
A_23_P139600	RASAL1	-8.208484322466672	0.4551041489995688	-9.9890377813263
A_23_P139632	0	5.298475311345343	5.776832957009123	4.730425607119604
A_23_P139635	DAO	-4.730425607119604	-2.6542205478150014	1.3420589503344946
A_23_P139648	IAPP	-0.13952097998526922	-2.312061954041604	0.7009268280212335
A_23_P139654	KLRC1	5.119091194221425	6.075806485548987	2.0728831312097147
A_23_P139669	SLC2A3	-0.6079128413643874	-3.946450576726186	0.6344882661234863
A_23_P139682	PZP	10.2514701008224	6.029299492220563	-2.54459692068372
A_23_P139687	ERP27	-3.863402374354003	-5.3715577294328645	-11.729728103047275
A_23_P13969	0	-1.5978474136408207	-3.076105415865698	3.232236036325403
A_23_P139704	DUSP6	-11.218151176434622	-6.906288509270827	-14.380626722767394
A_23_P139722	TNFRSF1A	0.9666810756122223	0.5580839199410769	2.2589111045234067
A_23_P139725	0	-5.321728808009555	-2.883433586362231	-0.11294555522617024
A_23_P139740	PRMT8	-4.195595183842738	-0.6178786256490494	2.6741521163843265
A_23_P13978	0	0.4883234299484423	-1.5114772831737497	2.4083978687933376
A_23_P139786	OASL	4.228814464791613	8.720061249079325	18.509783344712382
A_23_P139795	MSI1	-0.5281865670870907	0.651097906597923	2.322027738326266
A_23_P139820	SLC11A2	0.25246653521143986	0.1129455552261698	3.2654553172742777
A_23_P139825	0	0.3321928094887363	2.6442547635303404	-1.0231538532253077
A_23_P139841	0	0.11294555522617039	-0.5813374166052885	7.331495305416409
A_23_P139864	GSG1	-1.7805534588596248	-3.6507989762812114	-8.095538767240502
A_23_P139881	0	12.666511825805513	8.474238570057661	2.813673096369596
A_23_P139891	0	5.637311977023853	2.8767897301724554	0.6942829718314588
A_23_P139895	0	-1.5347307798379621	-4.149088190514316	0.2491446071165525
A_23_P139912	IGFBP6	-1.2955519570060714	-7.14214540400783	1.3453808784293813
A_23_P139919	CHST11	0.3786998028171593	-3.8102515248358046	1.62442283839992
A_23_P139929	ERP29	-2.0662392750199396	-2.0429857783557273	-3.5345314929601535
A_23_P139950	0	-0.6112347694592746	0.6311663380285988	-1.3619905189038182
A_23_P139958	CDK8	-0.6444540504081482	1.9798691445528676	-4.0527522757625825
A_23_P139965	0	-3.175763258712318	-4.979570214236157	1.318805453670283
A_23_P13998	GOLGA2P5;RN7SL176P	0.3654120904376097	-1.8237385240931618	4.9828921423310435
A_23_P139983	0	3.594326198668126	1.2988738851009582	-1.5878816293561588
A_23_P139986	0	0.3189050971091868	0.7341461089701073	0.3654120904376097
A_23_P139998	UBAC2	-3.076105415865698	-1.3254493098600577	0.438494508525132
A_23_P140009	SLC10A2	2.3951101564137884	-3.288708813938489	-7.397933867314157
A_23_P140029	UBL3	2.3452812349904777	5.531010277987459	-0.6278444099337113
A_23_P140035	WBP4	1.9931568569324176	1.4483606493708903	1.9499717916988808
A_23_P140050	SUPT20H	1.6742517598232307	3.252167604894728	1.5812377731663845
A_23_P140057	TNFRSF19	-0.3222270252040741	-1.1792844736850137	1.9466498636039944
A_23_P140069	0	3.1857290429969805	3.298674598223151	-1.2722984603418597
A_23_P140074	PROZ	0.1926718295034671	-0.5713716323206262	-1.1958941141594501
A_23_P140088	0	0.023253496664211705	-0.16609640474436826	-2.723981037807637
A_23_P140111	0	-0.1229113395108322	0.22589111045234067	2.906687083026442
A_23_P140115	0	-3.9597382891057364	-1.4815799303197634	-1.3786001593782553
A_23_P140146	IFI27L2	-2.478158358785972	-2.7239810378076372	0.9434275789480109
A_23_P140154	TMEM251	-12.87247136768853	-6.388067726468398	-3.4946683558215055
A_23_P140170	SEC23A	-0.5481181356564149	-0.8072285270576296	-0.2458226790216643
A_23_P14019	APOBEC1	-0.3953094432915961	-1.3354150941447194	2.4216855811728872
A_23_P140190	FAM30A	0.8603793765758264	-0.9866126441815471	6.607314980730963
A_23_P140207	0	-3.8634023743540022	-6.118991550782521	-0.5614058480359645
A_23_P140241	0	-1.7672657464800774	-3.521243780580604	4.574294986659898
A_23_P140256	PNP	4.169019759083639	0.9866126441815465	0.4850015018535551
A_23_P14026	0	-0.09633591475173328	1.5413746360277378	-0.39530944329159673
A_23_P140277	0	2.793741527800271	-0.8105504551525169	5.6173804084545305
A_23_P140290	RTN1	-0.37205594662738495	-1.760621890290302	-3.3916885848799967
A_23_P1403	0	5.4014550822868515	6.743514032621345	-2.83360466493892
A_23_P140301	PSMA3	-1.1792844736850137	-2.8734678020775677	1.8835332298011345
A_23_P140309	MAPK1IP1L	-1.8768893736113594	-1.6709298317283432	0.12291133951083263
A_23_P140316	0	-11.254692385478384	7.686941611569356	2.039663850260841
A_23_P140328	NEMF	0.1727402609341427	2.1758629021512226	-3.1392220496685574
A_23_P140342	FSCB	0.02325349666421139	-1.3420589503344944	3.4714148591572935
A_23_P140347	0	-5.550941846556782	-5.135700834695863	2.757200318756511
A_23_P14035	AKAP3	10.324552518909922	1.0563731341741813	0.8736670889553761
A_23_P140362	VRTN	-3.245523748704953	-1.8802113017062472	-5.859881159381308
A_23_P140373	FLVCR2	2.4117197968882254	0.7009268280212331	-4.58426077094456
A_23_P140375	NGB	1.7008271845823297	6.15885468792117	-3.3684350882157856
A_23_P140384	CTSG	3.6773744010403107	-0.13287712379549466	-0.714214540400784
A_23_P140394	0	2.11606819644325	-3.4348736501135324	0.6643856189774724
A_23_P140405	0	-5.78015488510401	-0.9766468598968845	-4.3783012290615435
A_23_P140423	NDUFB1	-3.0561738472963733	-2.335315450705816	-0.0298973528539862
A_23_P140427	EVL	0.47503571756889185	7.603893409197172	-3.8800120148284396
A_23_P140434	MYO5C	12.955519570060712	1.6709298317283436	3.4514832905879698
A_23_P140450	SLC27A2	9.603694122319364	7.424509292073255	8.321429877692843
A_23_P140454	0	-3.7139156100840713	7.510879422540327	6.580739555971865
A_23_P140469	0	-0.24582267902166505	4.956316717571944	-0.9600372194224475
A_23_P140475	NOX5	-5.042686848039016	-1.4450387212760025	0.6444540504081483
A_23_P140490	0	-1.179284473685013	-5.11244733803165	-5.903066224614842
A_23_P140511	CLPX	1.411819440327129	2.6774740444792142	-1.9931568569324176
A_23_P140515	0	1.7041491126772168	0.06976048999263433	0.3122612409194118
A_23_P140527	FOXB1	-4.4713152157183895	-4.34508194811267	0.803906598962742
A_23_P140562	0	0.1793841171239184	1.9200744388448936	-0.654419834692809
A_23_P140563	0	2.1359997650125746	-0.1361990518903816	3.8501146619744526
A_23_P140591	0	-0.8869548013349253	-2.0562734907352773	-5.580839199410769
A_23_P140602	NGRN	0.6809952594519094	1.6476763350641321	-0.38866558710182153
A_23_P140614	GOLGA8Q;GOLGA8O;GOLGA8N;RN7SL796P;RN7SL286P;RN7SL539P	1.9599375759835438	-1.3952097998526922	-3.9962794981494967
A_23_P14062	NUP107	2.129355908822799	1.1826064017799007	-1.4815799303197636
A_23_P140630	LMAN1L	2.704049469238313	0.30561738472963756	1.192572186064563
A_23_P140648	CYFIP1	-1.249044963677648	1.6144570541152587	-2.016410353596629
A_23_P140654	0	0.2059595418830166	-0.6178786256490492	1.27229846034186
A_23_P140668	IDH3A	1.6277447664948077	2.474836430691085	-3.67737440104031
A_23_P140675	EPB42	1.488223786509539	1.066338918458843	1.32212738176517
A_23_P140698	DNAJC17	0.23253496664211562	2.0031226412170793	-2.5014118554501836
A_23_P140705	0	-5.756901388439799	-3.4448394343981947	-3.4680929310624062
A_23_P140716	TPSD1	-1.9433279355091064	-1.2623326760571976	-2.11606819644325
A_23_P14072	KRT8P3;KRT8	-1.5745939169766097	-0.8470916641962773	1.4716141460351015
A_23_P140725	IFT140	-1.6111351260203708	-1.963259504078431	-1.1394213365463652
A_23_P140738	PIEZO1;MIR4722	3.1192904810992332	6.2518686745780165	1.3055177412907335
A_23_P140748	NDRG4	-5.3084410956300045	-6.720260535957134	2.6940836849536507
A_23_P140760	ADGRG3	2.5180214959246205	-0.9434275789480118	3.634189335806774
A_23_P140780	0	-0.10297977094150804	1.0862704870281676	1.9101086545602333
A_23_P140792	0	10.633491831734448	-3.076105415865698	-4.577616914754785
A_23_P140797	CDH8	0.12955519570060725	1.1958941141594506	2.3286715945160412
A_23_P140807	0	4.205560968127401	1.328771237954945	4.411520510010417
A_23_P140821	PARD6A	0.29232967235008833	1.7274026093414283	-2.933262507785541
A_23_P14083	AMIGO2	12.879115223878305	9.77311245515862	9.138624189035134
A_23_P140830	ELMO3	1.8337043083778242	1.4051755841373539	3.836826949594903
A_23_P140848	MPHOSPH6	-1.760621890290302	-0.5713716323206264	-5.421386650856175
A_23_P140858	0	-0.5647277761308516	-1.7174368250567662	-0.8902767294298132
A_23_P140876	ABCA3	-0.754077677539431	-1.557984276502173	-1.0264757813201955
A_23_P140884	0	3.441517506303307	-6.906288509270826	2.6708301882894387
A_23_P140907	TMEM8A	-1.9765472164579805	-1.0563731341741815	2.7140152535229753
A_23_P140916	0	-1.9898349288375299	-1.8204165959982748	-1.229113395108324
A_23_P140928	TMC7	-0.4318506523353569	-1.4981895707942008	0.6544198346928104
A_23_P140960	NDUFAB1	-0.12291133951083237	0.4883234299484423	-3.301996526318038
A_23_P140967	MEFV	0.3820217309120466	-0.05979470570797252	7.434475076357916
A_23_P140978	ZNF263	-0.9434275789480108	-1.9167525107500079	-0.870345160860489
A_23_P140994	DDX19B	0.37869980281715954	0.9068863699042499	0.9999003565610962
A_23_P141005	AMFR	-8.836328732400384	-10.796266308383927	-2.1227120526330245
A_23_P141021	LPCAT2	8.64033497480203	7.480982069686339	-6.358170373614411
A_23_P141029	0	-1.2789423165316345	-1.089592415123055	-1.0862704870281674
A_23_P141032	COX4I1	-3.4581271467777444	-4.1291566219449916	-1.016509997035533
A_23_P141035	CHST4	0.24914460711655229	0.7640434618240936	2.3020961697569424
A_23_P141044	ZNF688	0.6245224818388242	0.21924725426256572	1.843670092662486
A_23_P14105	RCBTB2	-10.151812257975779	-1.6377105507794698	-11.533734345448922
A_23_P141055	0	4.96296057376172	2.714015253522975	5.790120669388672
A_23_P141076	ABCC11	6.88967886879639	6.942829718314588	2.6542205478150023
A_23_P141092	TFAP4	3.245523748704953	3.321928094887362	-0.24582267902166485
A_23_P141100	ADAT1	-1.8536358769471486	-1.680895616013005	-2.099458555968813
A_23_P141126	GALK1	2.092814699779038	4.610836195703659	-2.5379530644939443
A_23_P141142	QRICH2	-5.457927859899936	1.3354150941447198	-3.750456819127832
A_23_P141146	FBXL20	6.4711159288405815	0.3820217309120466	1.641032478874357
A_23_P141163	0	3.2853868858436015	4.188951327652964	3.032920350632162
A_23_P141173	MPO	0.0863701304670707	-2.863502017792906	-2.9232967235008784
A_23_P141180	TOM1L2	-5.52768834989257	-2.730624893997412	5.192173612308948
A_23_P141191	0	0.019931568569324293	-1.2058598984441127	1.318805453670283
A_23_P141194	MRPL58	0.6544198346928104	2.53130920830417	0.3222270252040741
A_23_P141208	DHRS7B	0.49496728613821683	-0.42188486805069503	2.461548718311536
A_23_P14124	RASL11A	3.604291982952788	-4.996179854710593	3.524565708675491
A_23_P141248	SRR	1.5945254855459348	2.1924725426256595	0.3853436590069343
A_23_P141302	ZNF18	0.056472777613085313	0.29565160044497524	-1.5081553550788627
A_23_P141306	GLP2R	-0.4683918613791179	-5.17556397183451	1.953293719793769
A_23_P141315	NLE1	2.637610907340566	3.976347929580173	-3.4082982253544336
A_23_P14132	0	1.3819220874731433	0.5016111423279919	-0.7607215337292061
A_23_P141329	0	3.3418596634566864	2.7937415278002713	-0.6212005537439371
A_23_P141335	0	-0.6477759785030358	-2.434973293552436	3.9697040733903983
A_23_P141342	0	0.49496728613821694	-2.478158358785972	0.3853436590069345
A_23_P141345	MPP3	-1.8270604521880485	0.4551041489995686	0.7573996056343185
A_23_P141346	0	-3.3119623106027	-0.3288708813938488	0.47171378947400566
A_23_P141362	FZD2	-0.4019532994813709	1.5779158450714976	0.6876391156416841
A_23_P141367	0	1.9865130007426426	-1.860279733136923	2.571172345442818
A_23_P141376	0	-1.0065442127508706	1.1394213365463652	0.01328771237954927
A_23_P141389	RPL27	-1.9034647983704585	0.8072285270576286	-1.4948676426993137
A_23_P141394	WIPI1	-3.870046230543777	-6.261834458862678	-4.275321458120035
A_23_P141405	NME2;NME1-NME2	-1.192572186064563	0.34215859377339825	-2.308740025946717
A_23_P141415	0	-0.1195894114159452	-1.4815799303197636	0.07640434618240895
A_23_P141429	ABI3	2.527987280209283	1.943327935509107	-7.112248051153842
A_23_P141434	0	4.205560968127401	3.115968553004346	-4.969604429951494
A_23_P141447	RDM1	-4.796864169017351	-5.903066224614843	0.42852872424046984
A_23_P141459	GIP	-2.5014118554501836	-2.145965549297236	-3.7737103157920435
A_23_P141467	0	2.7505564625667365	5.225392893257822	-4.182307471463189
A_23_P141479	SUPT6H	-1.156030977020802	-1.2424011074878736	3.5245657086754916
A_23_P141484	FAM222B	-1.667607903633456	-1.8237385240931616	5.235358677542482
A_23_P141505	CLEC10A	7.371358442555057	19.75882830839003	-24.04079362269984
A_23_P141508	0	5.849915375096645	18.114473901420787	-10.759725099340166
A_23_P141520	C17orf49;RNASEK;RNASEK-C17orf49	0.6909610437365715	1.332093166049832	4.929741292812846
A_23_P141549	RPS7	-3.331893879172024	-0.6411321223132609	-0.9799687879917718
A_23_P141555	TBX21	11.590207123062008	5.64395583321363	6.537554490738327
A_23_P14157	DZIP1	-0.08969205856195855	-1.8337043083778242	1.2490449636776484
A_23_P141600	0	-3.454805218682857	4.079327700521681	-3.8567585181642277
A_23_P141606	0	-0.6909610437365712	-1.099558199407717	-2.9764475730190765
A_23_P141624	KRTAP1-1	0.20263761378812917	-1.358668590808931	1.182606401779901
A_23_P141636	EIF4A3	-1.046407349889519	0.3155831690142996	-1.820416595998274
A_23_P14165	GPR18	0.8105504551525166	-1.1128459117872662	5.069262272798115
A_23_P141651	NCOR1	1.4649702898453267	1.5280869236481869	0.14616483617504386
A_23_P141656	DRG2	0.19931568569324157	-0.46839186137911815	0.23585689473700266
A_23_P141665	0	-3.2388798925151785	3.850114661974453	3.2986745982231507
A_23_P141680	BCAS3	-0.9567152913275607	0.15945254855459343	0.5481181356564147
A_23_P141688	0	-3.401654369164659	-2.199116398815434	-1.5247649955532996
A_23_P141699	0	-9.789722095633058	-10.74311545886573	4.720459822834942
A_23_P141706	ELOA2	-2.2489453202387444	-1.4516825774657773	2.893399370646893
A_23_P141715	TPGS2	-0.6710294751672474	-2.2423014640489694	3.9763479295801725
A_23_P141717	0	-0.5979470570797252	-2.036341922165953	5.0759061289878895
A_23_P141730	DSG2	-2.059595418830165	4.388267013346205	-1.9233963669397829
A_23_P141738	SS18	0.5348304232768655	1.6211009103050331	2.385144372129126
A_23_P14174	TNFSF13B	5.145666618980524	1.0763047027435053	6.557486059307653
A_23_P141764	0	4.38162315715643	5.404777010381738	2.863502017792906
A_23_P141770	NAPG	3.617579695332337	1.4516825774657773	0.25578846330632704
A_23_P141779	CXXC1	-2.0363419221659536	-0.7773311742036428	0.35212437805806046
A_23_P141785	0	-1.910108654560233	-4.404876653820642	-0.7042487561161211
A_23_P141802	SERPINB7	8.81639716383106	2.4050759406984494	9.626947618983575
A_23_P14184	THSD1	-0.13619905189038176	1.5978474136408214	-0.15280869236481862
A_23_P141847	UBE2M	-3.5212437805806047	-1.986513000742643	-0.3554463061529477
A_23_P141856	0	-4.245424105266049	-0.913530226094025	-1.6609640474436813
A_23_P141863	0	-4.135800478134766	-0.06643856189774718	-4.634089692367871
A_23_P141866	0	-2.415041724983112	2.6110354825814666	-2.155931333581898
A_23_P141893	PPM1N	-4.491246784287714	-7.527489063014762	-1.3287712379549452
A_23_P141894	PVR	3.796963812456255	5.3250507361044415	12.703053034849273
A_23_P141917	TYK2	-1.1194897679770417	-0.6045909132694997	0.5514400637513022
A_23_P14193	RFC3	2.640932835435453	3.7571006753176066	-4.248746033360937
A_23_P141939	OR7G3	2.7106933254280876	-5.786798741293786	4.561007274280348
A_23_P141946	0	0.2989735285398622	0.2292130385472278	-0.19931568569324107
A_23_P141960	SERTAD3	1.126133624166816	4.873268515199761	-1.7639438183851892
A_23_P141965	HAUS8	-3.5245657086754916	-0.9866126441815468	-1.1294555522617031
A_23_P141974	TPM4	-0.6710294751672472	2.807029240179821	4.551041489995686
A_23_P141992	HSD11B1L	-2.640932835435453	1.438394865086228	-3.2189483239458543
A_23_P142013	XAB2	0.3886655871018214	-1.464970289845327	3.7272033224636205
A_23_P142018	0	2.039663850260841	1.6975052564874422	-1.8303823802829366
A_23_P142022	PRPF31	1.6941833283925547	1.3686343750935934	-3.6142577672374503
A_23_P142031	SBK2	2.48148028688086	-0.5115769266126537	0.4551041489995686
A_23_P142037	0	-5.122413122316312	-2.3884663002240134	-0.09301398665684621
A_23_P142045	0	-1.3055177412907337	-2.7040494692383135	-2.275520744997843
A_23_P142055	0	1.9067867264653462	0.25578846330632676	2.3452812349904777
A_23_P142070	TSPAN16	4.9696044299514925	-3.6806963291351966	3.4780587153470677
A_23_P142075	ACP5	-7.055775273540757	-4.790220312827577	-9.102082979991373
A_23_P142096	GPR32	1.9732252883630932	-5.4313524351408375	-0.19267182950346734
A_23_P142125	HRC	-0.35212437805806046	2.3951101564137884	0.6976048999263459
A_23_P142146	RPL18	-1.7373683936260904	0.036541209043760736	-1.7572999621954146
A_23_P142154	GRWD1	2.8302827368440324	3.531209564865266	-4.185629399558077
A_23_P14216	0	-3.458127146777744	-1.292230028911184	-6.441218575986596
A_23_P142173	0	5.321728808009555	-0.5614058480359645	1.0464073498895186
A_23_P142174	FOXA3	1.1128459117872662	0.14284290808015654	5.271899886586244
A_23_P142187	HIF3A	0.5182207828024288	2.9033651549315547	-0.7507557494445437
A_23_P142197	0	1.0829485589332806	0.8371258799116154	1.1892502579696758
A_23_P142201	0	-1.677573687918118	-0.6677075470723597	0.22256918235745302
A_23_P142205	0	-2.3054180978518297	-5.142344690885637	2.0894927716841507
A_23_P142239	YIF1B	-6.1455669755416205	-4.398232797630868	-1.1892502579696753
A_23_P142250	SLC7A9	-4.132478550039878	-1.2756203884367472	1.0397634936997442
A_23_P142255	SHD	2.6475766916252277	-2.7239810378076372	1.365312446998706
A_23_P142272	0	1.2988738851009587	-1.5613062045970603	1.793841171239176
A_23_P142289	GNA11	-0.25911039140121417	3.730525250558508	0.7540776775394312
A_23_P142294	ETHE1	3.331893879172024	1.5912035574510464	1.378600159378255
A_23_P142304	0	-0.13619905189038176	-1.963259504078431	1.8503139488522609
A_23_P142310	MKNK2	0.25246653521143986	1.9300402231295575	1.445038721276002
A_23_P142322	CIRBP	1.3121615974805085	2.564528489253044	1.714114896961879
A_23_P142325	0	3.082749272055472	2.401754012603563	6.295053739811552
A_23_P142333	0	0.2823638880654259	0.2790419599705385	1.318805453670283
A_23_P142335	0	0.3321928094887363	4.291931098594472	6.866425372132178
A_23_P142345	PRTN3	0.8171943113422911	1.56130620459706	-3.750456819127833
A_23_P142361	0	-7.059097201635645	-2.0728831312097142	-6.46115014455592
A_23_P142380	0	2.4216855811728872	0.7972627427729668	2.5612065611581563
A_23_P142389	LSR	-1.8270604521880491	-2.454904862121761	3.6474770481863237
A_23_P142395	0	-0.4517822209046812	-2.8003853839900463	-0.3288708813938486
A_23_P142403	TM6SF2	1.9366840793193323	1.7905192431442882	2.913330939216217
A_23_P142407	ZNF101	3.9796698576750598	0.10962362713128417	1.9300402231295581
A_23_P142421	KMT2B	0.5846593447001762	-1.660964047443681	1.9831910726477553
A_23_P142424	IGFLR1	1.0165099970355325	0.7839750303934173	1.1626748332105765
A_23_P142447	MYO1F	-1.9001428702755716	-2.7239810378076372	-1.6842175441078928
A_23_P142455	0	-1.44836064937089	-1.7572999621954146	0.9733249318019972
A_23_P142475	0	-3.6076139110476757	-1.634388622684582	-3.9597382891057356
A_23_P142497	0	-1.2756203884367467	-0.9700030037071097	-1.7307245374363156
A_23_P142506	0	6.846493803562854	5.212105180878272	8.477560498152549
A_23_P142518	0	5.740291747965361	3.3883666567851094	6.946151646409474
A_23_P142533	0	0.1660964047443683	-0.9002425137144752	1.3619905189038186
A_23_P142537	0	7.686941611569357	8.520745563386084	1.3752782312833682
A_23_P14255	GUCY1B2	-6.770089457380444	-10.94243114455897	2.3253496664211526
A_23_P142560	ZEB2	-0.8703451608604895	0.9301398665684617	-1.1028801275026046
A_23_P142574	MOGAT1	9.786400167538169	2.255589176428519	-0.8404478080065027
A_23_P142590	ILKAP	3.710593681989184	6.98933671164301	-2.2223698954796456
A_23_P142606	CRYGC	0.04982892142331023	-0.6079128413643871	1.0763047027435053
A_23_P142616	0	0.9932565003713214	3.192372899186755	0.5913032008899506
A_23_P142631	FKBP1B	5.521044493702797	1.0895924151230543	1.5147992112686373
A_23_P142634	0	-0.5148988547075413	-0.4351725804302445	-3.2255921801356293
A_23_P142671	ZNF513	0.7341461089701068	-0.36541209043760986	1.6509982631590194
A_23_P142676	0	2.275520744997843	1.9333621512244448	2.7405906782820737
A_23_P142688	RETREG2	-2.6243231949610157	-2.943228292070203	-0.12291133951083237
A_23_P142697	0	-4.351725804302444	-5.321728808009555	-7.324851449226634
A_23_P142708	LMAN2L	1.4217852246117906	0.8537355203860517	0.8703451608604889
A_23_P142714	SLC25A12	3.26213338917939	1.219147610823662	0.84376973610138994
A_23_P142724	RPL37A	-4.77361067235314	-2.3353154507058154	1.043085421794632
A_23_P14273	ZFYVE21	-3.218948323945854	-0.39198751519670927	-0.6112347694592746
A_23_P142738	TMEM178A	3.3318938791720245	-0.2956516004449754	0.8703451608604887
A_23_P142750	EIF2AK2	4.840049234250888	2.8203169525593705	6.23525903410358
A_23_P142756	0	-3.066139631581035	-8.03574406153253	-5.720360179396037
A_23_P142765	0	-0.13952097998526922	3.92984093625175	2.4881241430706345
A_23_P142776	EIF3F;EIF3FP3	-0.9168521541889122	-0.03654120904376124	-1.551340420312398
A_23_P142796	0	7.736770532992667	3.2289141082305166	1.189250257969676
A_23_P142804	0	-0.647775978503035	-1.8237385240931618	0.37869980281715954
A_23_P142815	ATP6V1B1	2.245623392143857	1.1925721860645628	-7.27834445589821
A_23_P142830	PLA2R1	-0.056472777613084925	-1.1228116960719285	1.0895924151230552
A_23_P142835	0	-0.05979470570797252	-3.222270252040742	1.604491269830596
A_23_P14284	VTI1B	-4.35836966049222	-2.4748364306910844	-1.0032222846559835
A_23_P142849	RND3	-0.5414742794666378	6.942829718314587	7.693585467759133
A_23_P142856	AQP12B;AQP12A	-4.5344318495212494	-1.4450387212760025	1.9998007131221922
A_23_P142861	0	4.57097305856501	-1.9200744388448956	-0.504933070422879
A_23_P142872	TCF7L1	10.988938137887395	6.079128413643873	15.436999856941574
A_23_P142878	ATOH8	1.5745939169766097	-3.3485035196464614	5.657243545593178
A_23_P142918	C2orf69	-0.7507557494445437	0.9201740822837994	-2.1359997650125746
A_23_P14295	0	-0.42188486805069503	4.0527522757625825	-3.581038486288577
A_23_P142950	GIGYF2	-1.1527090489259146	-1.6377105507794696	-2.365212803559802
A_23_P142969	0	-0.2890077442552005	0.9201740822837992	-1.611135126020371
A_23_P142974	ARHGAP25	-3.0295984225372736	-2.807029240179822	4.800186097112238
A_23_P142994	RBM45	2.4449390778370987	1.01983192513042	-0.597947057079725
A_23_P143006	PRLH	0.5746935604155137	1.401853656042467	1.5480184922175106
A_23_P143016	ARID5A	4.574294986659898	2.4017540126035626	7.487625925876115
A_23_P14302	SYNE3	-2.109424340253475	2.308740025946717	-0.05315084951819769
A_23_P143029	HOXD10;HOXD11	-0.3255489532989615	-1.6742517598232305	-0.44846029280979377
A_23_P143034	0	-0.5780154885104009	-1.7473341779107525	0.6610636908825851
A_23_P143047	ATP6V1E2	0.2989735285398622	1.983191072647755	-5.7270040355858125
A_23_P143068	0	0.28900774425520126	-0.694282971831459	-3.2920307420333765
A_23_P143083	0	0.5348304232768653	-2.547918848778607	0.5016111423279915
